Protein.ID	Protein.Name	Gene.Name	Ratio.M.L.TotProt.R1	Normalised.Ratio.M.L.TotProt.R1	Normalised.Ratio.M.L.TotProt.R1..LOG2	Score_R1	Ratio.M.L.TotProt.R2	Normalised.Ratio.M.L.TotProt.R2	Normalised.Ratio.M.L.TotProt.R2.LOG2	Score_R2	Ratio.M.L.TotProt.R3	Normalised.Ratio.M.L.TotProt.R3	Normalised.Ratio.M.L.TotProt.R3.LOG2	Score_R3	EM	HE	HM
Q3SY17	Solute carrier family 25 member 52	SLC25A52	0.99681	0.842469574036511	-0.247303510882808	8.3066	1.3033	1.22634674194307	0.294366949791162	1.7084	NA	NA	NA	NA	NO	NO	NO
Q3SYF1	Sorting nexin 12	SNX12	1.2317	1.04099053414469	0.0579569500930463	18.026	1.0641	1.00127028934368	0.00183147712980809	19.953	0.97093	1.00853839681732	0.0122660109151049	13.571	NO	NO	YES
Q3YEC7	Rab-like protein 6	RABL6	1.8001	1.52138269100744	0.605383096503527	28.153	1.0307	0.969842390025876	-0.0441777822300528	32.89	1.2196	1.26684048155727	0.34123487415919	30.876	NO	NO	NO
Q3ZAQ7	Vacuolar ATPase assembly integral membrane protein VMA21	VMA21	0.91173	0.770562880324544	-0.376015404946928	1.2718	NA	NA	NA	1.8107	NA	NA	NA	1.6551	NO	NO	NO
Q3ZCM7	Tubulin beta-8 chain	TUBB8	NA	NA	NA	10.03	1.2629	1.1883321571395	0.248938147990205	16.2	1.003	1.04185060921773	0.0591484246489839	4.2495	YES	NO	YES
Q3ZCQ8	Mitochondrial import inner membrane translocase subunit TIM50	TIMM50	0.83538	0.706034482758621	-0.502189448373926	39.407	0.77505	0.729287226534933	-0.45544096938052	49.947	0.7377	0.766274371306001	-0.38406704053332	36.051	NO	NO	NO
Q3ZCW2	Galectin-related protein	LGALSL	1.2509	1.05721771467208	0.0802725040000268	8.1121	0.89652	0.843585038814397	-0.245394586075906	8.7089	1.001	1.03977314040573	0.056268792872797	7.3105	NO	NO	NO
Q460N5-4	Isoform 4 of Poly [ADP-ribose] polymerase 14	PARP14	3.9587	3.34575726842461	1.74233278299053	1.8606	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
Q495G6	MMAA protein	MMAA	NA	NA	NA	1.9308	NA	NA	NA	NA	NA	NA	NA	2.6955	NO	NO	NO
Q495W5-2	Isoform 2 of Alpha-(1,3)-fucosyltransferase 11	FUT11	0.38081	0.321847532116295	-1.63555068838938	26.651	0.45945	0.432321806633733	-1.20982248620642	5.86	0.40628	0.42201701446957	-1.24462692961357	9.8261	NO	NO	NO
Q496C9	D-aminoacyl-tRNA deacylase	DTD1	3.1198	2.6367478025693	1.39875958812232	32.76	2.4693	2.32350035285815	1.21629986394339	28.651	2.0084	2.08619418100986	1.06087344881731	32.651	YES	YES	NO
Q496I0	COX7A2 protein	COX7A2	0.96039	0.811688640973631	-0.301001670761111	23.82	1.1333	1.06638438014585	0.0927275538336331	16.108	0.88283	0.917025895648741	-0.12496562061281	7.7158	NO	NO	NO
Q499Z2	Hexosyltransferase (Fragment)	B3GALT6	NA	NA	NA	2.4401	NA	NA	NA	1.9755	NA	NA	NA	1.8238	NO	NO	NO
Q49A26-5	Isoform 5 of Putative oxidoreductase GLYR1	GLYR1	1.0252	0.866463826910074	-0.20678857380749	25.623	0.94358	0.887866384380146	-0.171585514141046	29.015	0.78113	0.811386606558569	-0.301538606505131	30.313	NO	NO	NO
Q49AG2	TMED5 protein	TMED5	NA	NA	NA	0.80311	NA	NA	NA	1.1031	NA	NA	NA	NA	NO	NO	NO
Q49AN9	SNRPG protein	SNRPG	1.1165	0.943627450980392	-0.0837107063892319	5.0407	0.91505	0.861020936250294	-0.215879776827091	5.3117	0.81312	0.8446157202065	-0.243632995684566	7.1213	YES	NO	NO
Q4AC94	C2 domain-containing protein 3	C2CD3	NA	NA	NA	3.3152	NA	NA	NA	4.1776	NA	NA	NA	3.4877	NO	NO	NO
Q4ADV7-2	Isoform 2 of RAB6A-GEF complex partner protein 1	RIC1	0.70442	0.595351588911427	-0.748186181468879	7.2849	NA	NA	NA	10.492	NA	NA	NA	NA	NO	NO	NO
Q4G0E1	GALNT10 protein (Fragment)	GALNT10	NA	NA	NA	10.26	NA	NA	NA	NA	0.73619	0.764705882352941	-0.387023123109247	6.8474	NO	NO	NO
Q4G0J3	La-related protein 7	LARP7	1.0369	0.876352265043948	-0.190417192097261	25.886	1.0638	1.00098800282287	0.00142468309330816	50.887	0.82206	0.853902005796138	-0.227857579917255	44.764	NO	NO	NO
Q4G0N4	NAD kinase 2, mitochondrial	NADK2	1.3286	1.12288708586883	0.167212861979646	26.802	1.1512	1.08322747588803	0.115336238213761	23.669	1.0905	1.13273986974271	0.179816588677554	21.17	YES	NO	NO
Q4G0R1	PIBF1 protein	PIBF1	1.3644	1.15314401622718	0.205572702514336	2.0255	NA	NA	NA	2.0558	0.85335	0.88640400535987	-0.173963694434642	1.925	NO	NO	NO
Q4G148-2	Isoform 2 of Glucoside xylosyltransferase 1	GXYLT1	0.93031	0.786266058147397	-0.346910518001267	1.1499	0.82613	0.777351211479652	-0.363361531544113	2.4915	0.79582	0.826645614982705	-0.274659119883327	2.3017	NO	NO	NO
Q4J6C6-4	Isoform 4 of Prolyl endopeptidase-like	PREPL	0.87832	0.742325895875592	-0.429875397068493	16.504	0.86018	0.809390731592566	-0.305091766218548	24.784	0.7076	0.735008465685409	-0.4441672281601	16.593	NO	NO	NO
Q4KMP7	TBC1 domain family member 10B	TBC1D10B	1.0421	0.880747126436782	-0.183200232157947	18.181	NA	NA	NA	9.2128	0.59936	0.622575853579998	-0.683678471494876	11.66	NO	NO	NO
Q4KMQ1-2	Isoform 2 of Taperin	TPRN	NA	NA	NA	2.3871	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
Q4KMQ2-3	Isoform 3 of Anoctamin-6	ANO6	0.99912	0.844421906693712	-0.243964088125056	10.555	0.77942	0.733399200188191	-0.447329402174516	5.8213	NA	NA	NA	1.4444	NO	NO	NO
Q4KMR3	MYO1E variant protein	MYO1E	1.579	1.33451656524679	0.416317213648532	57.446	1.2823	1.20658668548577	0.270931567628197	71.658	1.4477	1.50377579956581	0.588589489245978	51.722	NO	NO	NO
Q4L180-3	Isoform 3 of Filamin A-interacting protein 1-like	FILIP1L	NA	NA	NA	14.509	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
Q4LE39-3	Isoform 3 of AT-rich interactive domain-containing protein 4B	ARID4B	NA	NA	NA	12.121	NA	NA	NA	NA	1.0721	1.11362715667231	0.155266297979202	10.357	NO	NO	NO
Q4QQP8	PTGFRN protein (Fragment)	PTGFRN	1.226	1.03617308992563	0.0512650214790761	8.714	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
Q4U2R6	39S ribosomal protein L51, mitochondrial	MRPL51	1.4678	1.24053414469236	0.310961444783272	3.7792	1.4016	1.31884262526464	0.399272421074636	6.2853	1.1069	1.1497751140011	0.201351710176333	8.2227	NO	NO	NO
Q4VAX0	Synovial sarcoma translocation, chromosome 18	SS18	NA	NA	NA	4.2736	NA	NA	NA	6.3153	0.7963	0.827144207497585	-0.273789218568593	14.291	NO	NO	NO
Q4VB24	Histone cluster 1, H1e	HIST1H1E	NA	NA	NA	21.336	NA	NA	NA	35.066	0.66833	0.694217365561799	-0.526540640846502	46.621	NO	NO	NO
Q4VBA9	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 1	PFKFB1	NA	NA	NA	1.3513	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
Q4VBP4	Membrane protein, palmitoylated 5 (MAGUK p55 subfamily member 5)	MPP5	1.1257	0.951402974983097	-0.0718715583544432	8.9762	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
Q4VBX8	ANKIB1 protein (Fragment)	ANKIB1	NA	NA	NA	1.7838	NA	NA	NA	8.4924	NA	NA	NA	NA	NO	NO	NO
Q4VBY2	SEMA4B protein (Fragment)	SEMA4B	NA	NA	NA	1.7278	NA	NA	NA	0.97833	NA	NA	NA	0.94377	NO	NO	NO
Q4VC05	B-cell CLL/lymphoma 7 protein family member A	BCL7A	NA	NA	NA	5.6851	NA	NA	NA	1.4714	NA	NA	NA	NA	NO	NO	NO
Q4VC31	Coiled-coil domain-containing protein 58	CCDC58	1.4405	1.21746112237999	0.283875702948165	24.81	1.3885	1.30651611385556	0.385724918179672	20.876	1.1395	1.18363785563669	0.243227743302101	13.998	NO	NO	NO
Q4W5Q4	Uncharacterized protein PDZGEF1 (Fragment)	PDZGEF1	NA	NA	NA	3.6411	NA	NA	NA	6.1149	NA	NA	NA	3.4645	NO	NO	NO
Q4W5T8	Uncharacterized protein PKP4 (Fragment)	PKP4	1.1767	0.994506423258959	-0.00794740580529619	11.837	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
Q4ZG76	Uncharacterized protein TANK (Fragment)	TANK	NA	NA	NA	2.6758	NA	NA	NA	2.2783	0.68111	0.707492391270476	-0.499213462328536	6.7394	NO	NO	NO
Q502X2	Diablo homolog (Drosophila)	DIABLO	NA	NA	NA	3.0303	1.0389	0.977558221594919	-0.0327454656081524	52.842	0.97872	1.01663013784006	0.0237949049998317	46.763	NO	NO	NO
Q504W7	Oculocerebrorenal syndrome of Lowe	OCRL	1.5951	1.34812373225152	0.430952914704929	4.1682	1.139	1.0717478240414	0.0999654880689374	7.7656	1.0705	1.11196518162271	0.153111614422313	2.6037	NO	NO	NO
Q52LJ0-2	Isoform 2 of Protein FAM98B	FAM98B	0.9315	0.787271805273834	-0.345066283270068	119.99	0.8244	0.775723359209598	-0.36638584898728	148.65	0.75292	0.782083908965317	-0.354604693807444	79.673	YES	NO	NO
Q52LW3	Rho GTPase-activating protein 29	ARHGAP29	2.1845	1.84626436781609	0.884609148232512	59.735	2.1976	2.06784286050341	1.04812655654932	135.3	2.2014	2.28666992136781	1.19324812911914	75.057	YES	YES	NO
Q53EP0	Fibronectin type III domain-containing protein 3B	FNDC3B	0.78125	0.660285665990534	-0.598837767774894	26.589	0.94434	0.888581510232886	-0.170423973090256	60.257	0.8939	0.928524685523159	-0.106987829090231	42.677	NO	NO	NO
Q53ET0	CREB-regulated transcription coactivator 2	CRTC2	NA	NA	NA	7.2059	NA	NA	NA	11.798	NA	NA	NA	9.3841	NO	NO	NO
Q53EZ4	Centrosomal protein of 55 kDa	CEP55	0.62166	0.525405679513185	-0.92849629913371	22.507	0.60627	0.570472829922371	-0.809769918399157	43.433	0.6796	0.705923902317416	-0.502415423666338	21.801	YES	NO	NO
Q53F19	Nuclear cap-binding protein subunit 3	NCBP3	1.1429	0.965939824205544	-0.0499947795575587	18.302	1.0531	0.990919783580334	-0.0131598210425948	23.685	0.94944	0.986215994432384	-0.0200244442576542	18.219	NO	NO	NO
Q53FA3	HSPA1L (Fragment)	HSPA1L	NA	NA	NA	5.8951	NA	NA	NA	4.3408	NA	NA	NA	7.2626	NO	NO	NO
Q53FA7	Quinone oxidoreductase PIG3	TP53I3	2.8859	2.43906355645707	1.28632735198025	20.719	2.6467	2.4904257821689	1.3163924175183	27.809	2.3453	2.43614380239117	1.28459929616434	20.546	YES	YES	YES
Q53FT3	Protein Hikeshi	HIKESHI	0.88483	0.747827924273157	-0.419221751722517	5.6623	0.70831	0.666487885203482	-0.585349443302606	11.104	0.66677	0.69259693988844	-0.529912081619512	3.1035	NO	NO	NO
Q53GA4	Pleckstrin homology-like domain family A member 2	PHLDA2	5.408	4.57065584854632	2.19240119407048	13.949	NA	NA	NA	16.683	NA	NA	NA	9.0869	NO	NO	NO
Q53GL6	RNA binding protein (Autoantigenic, hnRNP-associated with lethal yellow) long isoform variant (Fragment)	RALY	NA	NA	NA	4.9892	0.97944	0.921609033168666	-0.117773237434643	5.4462	NA	NA	NA	2.8083	NO	NO	NO
Q53GQ0	Very-long-chain 3-oxoacyl-CoA reductase	HSD17B12	2.6249	2.21847532116295	1.14956850437118	24.123	2.6108	2.45664549517761	1.2966896854375	37.229	NA	NA	NA	NA	YES	NO	YES
Q53GS7-2	Isoform 2 of Nucleoporin GLE1	GLE1	1.8485	1.56228870858688	0.643661085975538	5.2415	1.835	1.72665255234063	0.787977804091401	40.726	NA	NA	NA	NA	NO	NO	NO
Q53HC9	EARP-interacting protein	EIPR1	1.5181	1.28304597701149	0.359572869272494	22.871	1.2862	1.21025641025641	0.275312735612231	13.226	1.1561	1.20088084677629	0.264093011748917	13.49	NO	NO	NO
Q53HL2	Borealin	CDCA8	0.92351	0.780518931710615	-0.357494469277671	27.817	0.73925	0.695601035050576	-0.52366801551885	85.083	1.0388	1.07903730095252	0.109744737827849	21.507	NO	NO	NO
Q53LP3	Ankyrin repeat domain-containing protein SOWAHC	SOWAHC	0.65215	0.55117478025693	-0.859418217786114	34.52	0.6567	0.617925194071983	-0.694495898624435	40.658	0.53453	0.555234702039036	-0.848830356050648	40.751	NO	NO	NO
Q53QM7	Uncharacterized protein BOK (Fragment)	BOK	NA	NA	NA	2.0775	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
Q53R15	Uncharacterized protein MYL1 (Fragment)	MYL1	NA	NA	NA	16.946	NA	NA	NA	14.508	NA	NA	NA	NA	NO	NO	NO
Q53R19	Arp2/3 complex 34 kDa subunit	ARPC2	1.0749	0.908468559837728	-0.138491508167175	46.948	0.91802	0.863815572806399	-0.211204769303243	71.266	0.8962	0.930913774656958	-0.103280549698054	81.004	NO	NO	NO
Q53R41-2	Isoform 2 of FAST kinase domain-containing protein 1, mitochondrial	FASTKD1	1.4801	1.25092968221771	0.323000694406187	4.0755	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
Q53R49	Uncharacterized protein PDK1 (Fragment)	PDK1	2.1833	1.84525016903313	0.883816422332688	11.425	NA	NA	NA	NA	1.2654	1.31441451735206	0.394420319664289	9.8268	NO	NO	NO
Q53RX3	Retinol dehydrogenase 14 (All-trans and 9-cis), isoform CRA_a	RDH14	1.7649	1.49163286004057	0.576892484535393	18.778	1.709	1.6080922135968	0.685350138036965	39.067	1.3843	1.43792003822543	0.523983450698534	27.19	NO	NO	NO
Q53RZ9	Uncharacterized protein MBDin	MBDin	1.1125	0.940246788370521	-0.0888886214705828	39.997	NA	NA	NA	NA	1.1347	1.17865193048789	0.237137736724587	56.895	NO	NO	NO
Q53SF7-4	Isoform 4 of Cordon-bleu protein-like 1	COBLL1	NA	NA	NA	12.549	1.9441	1.82931075041167	0.871300170765773	25.269	1.541	1.60068971964558	0.678693680551589	16.763	NO	NO	NO
Q53SF8	Uncharacterized protein SOS1 (Fragment)	SOS1	NA	NA	NA	7.0765	1.0452	0.98348623853211	-0.0240232292065162	5.7752	NA	NA	NA	NA	NO	NO	NO
Q53SN6	Enhancer of polycomb homolog (Fragment)	DKFZP566F2124	NA	NA	NA	2.5076	NA	NA	NA	5.6268	NA	NA	NA	NA	NO	NO	NO
Q53SQ1	Uncharacterized protein R3HDM (Fragment)	R3HDM	NA	NA	NA	1.1703	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
Q53SS8	Epididymis secretory protein Li 85	PCBP1	1.4027	1.1855138607167	0.245512530530041	99.936	1.3047	1.22766407904023	0.295915855658688	123.95	1.1569	1.20171183430109	0.265090985011981	90.259	NO	NO	YES
Q53SW4	Uncharacterized protein NDUFA10 (Fragment)	NDUFA10	1.3642	1.15297498309669	0.205361210167569	23.691	1.2567	1.18249823570925	0.241838031061143	23.955	1.2209	1.26819083628507	0.342771857343409	30.859	NO	NO	NO
Q53T59	HCLS1-binding protein 3	HS1BP3	1.5342	1.29665314401623	0.374792608863737	35.401	1.2152	1.14344860032933	0.193391515975547	40.574	0.96495	1.00232676506944	0.00335291321723607	25.602	NO	NO	NO
Q53T76	Glycerol-3-phosphate dehydrogenase (Fragment)	GPD2	1.4934	1.26217038539554	0.335906678603124	59.964	1.4428	1.35760997412374	0.441069069261033	64.07	1.244	1.29218560106366	0.369813304167406	54.125	NO	NO	NO
Q53T99	Ribosome biogenesis protein WDR12	WDR12	1.1566	0.977518593644354	-0.032803950315579	36.613	1.0578	0.995342272406493	-0.00673537848519899	64.689	1.0475	1.08807429028472	0.121777062623518	47.177	NO	NO	NO
Q53TK1	Cytochrome P450, family 1, subfamily B, polypeptide 1, isoform CRA_a	CYP1B1	0.034481	0.0291421568627451	-5.10074853200056	39.648	NA	NA	NA	NA	0.091382	0.0949216274890673	-3.39711935314639	76.341	YES	YES	YES
Q53TK7	Acylphosphatase (Fragment)	ACYP2	NA	NA	NA	4.3199	NA	NA	NA	7.7689	NA	NA	NA	NA	NO	NO	NO
Q53TN4-3	Isoform 3 of Cytochrome b reductase 1	CYBRD1	NA	NA	NA	1.3608	NA	NA	NA	NA	NA	NA	NA	1.2202	NO	NO	NO
Q53X57	Caveolin (Fragment)	CAV2	1.5758	1.33181203515889	0.413390482499722	16.793	NA	NA	NA	1.2718	1.1952	1.24149536205088	0.312078871938679	18.423	NO	NO	YES
Q53X91	Sulfotransferase (Fragment)	SULT1E1	1.0365	0.876014198782961	-0.190973841102291	16.916	0.98345	0.925382262996942	-0.111878648168708	21.763	0.44275	0.45989965825638	-1.12060896921128	32.936	NO	YES	YES
Q53X93	CREB1 protein (Fragment)	CREB1	NA	NA	NA	5.3523	NA	NA	NA	1.6815	NA	NA	NA	2.4033	NO	NO	NO
Q53XC0	Eukaryotic translation initiation factor 2, subunit 1 alpha, 35kDa, isoform CRA_a	EIF2S1	1.3841	1.1697937795808	0.226254222630432	110.15	1.2292	1.15662197130087	0.209917413066425	139.02	1.1965	1.24284571677868	0.313647215575302	63.069	NO	NO	NO
Q53XJ5	Peptidylprolyl isomerase	FKBP2	0.51325	0.433781271129141	-1.2049603301031	12.283	0.44983	0.423269818866149	-1.2403504735225	15.892	0.38131	0.396079816351757	-1.33613690940131	17.468	YES	NO	YES
Q53XK0	BET1 homolog (S. cerevisiae)	BET1	NA	NA	NA	18.399	1.1354	1.06836038579158	0.0953983877483403	5.1257	NA	NA	NA	21.767	NO	NO	NO
Q53XL8	Proteasome (Prosome, macropain) 26S subunit, ATPase, 1	PSMC1	1.0463	0.884296822177147	-0.177397390421837	139.32	0.93168	0.87666901905434	-0.189895829979079	135.54	0.9287	0.964672642851949	-0.0518886412708371	121.89	NO	NO	NO
Q53XM7	VAMP (Vesicle-associated membrane protein)-associated protein B and C	VAPB	1.5438	1.30476673427992	0.383791905355889	23.503	1.3702	1.28929663608563	0.36658423125177	35.631	1.2469	1.29519793084106	0.373172585960249	38.262	NO	NO	NO
Q53XR2	Stem-loop (Histone) binding protein	SLBP	1.6227	1.37145030425963	0.455702345775586	1.6432	NA	NA	NA	NA	1.0197	1.05919747379792	0.0829715864122693	4.4815	NO	NO	NO
Q53XX5	Cold inducible RNA binding protein	CIRBP	0.61326	0.518306288032454	-0.948123198447771	27.136	0.69139	0.650566925429311	-0.620230616701427	81.177	0.59608	0.619168804728319	-0.69159530815548	43.122	YES	YES	NO
Q53Y03	COX4 neighbor, isoform CRA_a	COX4NB	1.1722	0.990703177822853	-0.0134752151003716	20.848	1.0377	0.976429075511644	-0.0344128394324526	19.66	0.95764	0.994733616561581	-0.00761786221489925	16.408	NO	NO	NO
Q53Y06	ATPase, H+ transporting, lysosomal 31kDa, V1 subunit E isoform 1	ATP6V1E1	1.2912	1.09127789046653	0.126018526178712	11.958	1.2099	1.13846153846154	0.187085552600496	23.726	1.0301	1.07000031162032	0.0976112167881302	13.697	NO	NO	NO
Q53Y51	D-dopachrome tautomerase	DDT	1.2988	1.09770114942529	0.13448533218702	20.747	1.0334	0.972382968713244	-0.0404034701016764	39.401	0.96004	0.997226579135981	-0.00400675931361222	23.456	NO	NO	YES
Q53Y83	Galactosidase, alpha	GLA	1.375	1.16210277214334	0.216737661087679	22.448	1.084	1.01999529522465	0.028562497714697	21.47	0.92299	0.958741469393691	-0.060786258900913	41.099	NO	NO	NO
Q53Y97	Thymidylate synthetase	TYMS	0.704	0.59499661933739	-0.749046623574408	57.802	0.67336	0.633601505528111	-0.658352331415295	99.542	0.57928	0.601718066707524	-0.732840420256797	54.879	YES	YES	NO
Q53YD7	EEF1G protein	EEF1G	0.90711	0.766658215010142	-0.383344543764763	125.63	0.88366	0.831484356621971	-0.266238973691359	126.32	0.88305	0.917254417218061	-0.124606147816654	86.619	YES	NO	YES
Q53YD8	ADP-ribosylation factor-like 2	hCG_23373	1.0712	0.905341446923597	-0.143466091774757	107.85	0.84005	0.790449306045636	-0.339255153823931	56.839	0.81805	0.849736680828079	-0.234912251423004	38.931	NO	NO	NO
Q53Z07	NPC-A-16	RPL9	1.5096	1.27586206896552	0.351472370501378	43.658	1.5822	1.48877911079746	0.57412971805918	65.291	1.2699	1.31908882217906	0.399541713189018	47.026	YES	NO	NO
Q53ZR1	Bumetanide-sensitive Na-K-Cl cotransporter	SLC12A2	0.5197	0.439232589587559	-1.18694299343117	46.661	NA	NA	NA	NA	0.45517	0.472800739578897	-1.0806958026334	47.696	NO	NO	NO
Q541A5	Ubiquitin fusion degradation 1 like (Yeast), isoform CRA_b	ufd1	0.88025	0.743957065584855	-0.426708730348574	34.805	0.83462	0.785339920018819	-0.348610861546029	48.966	0.78837	0.818907043658007	-0.288228397923135	26.327	NO	NO	NO
Q543A1	Putative NFkB activating protein	TMEM9B	NA	NA	NA	1.8487	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
Q546S1	Early growth response protein	EGR1	1.1736	0.991886409736308	-0.0117531814256779	3.3311	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
Q548N1	Vacuolar protein sorting-associated protein 28 homolog	VPS28	2.2666	1.91565246788371	0.937835855261102	55.057	1.9029	1.79054340155258	0.840397489027489	42.226	1.653	1.71702797311755	0.779913543329117	39.784	NO	NO	NO
Q549C5	HCG2010808, isoform CRA_a	MST065	1.0629	0.898326572008113	-0.154688086259598	71.795	1.0631	1.00032933427429	0.000475050703364458	65.193	1.0074	1.04642104060413	0.0654634548076275	81.903	NO	NO	NO
Q549N0	Cofilin 2 (Muscle), isoform CRA_a	CFL2	0.81607	0.689714334009466	-0.535929144944268	42.626	0.78075	0.734650670430487	-0.444869689618601	52.175	0.69881	0.725877990256671	-0.462201022760383	53.357	YES	YES	NO
Q549N5	Signal recognition particle receptor beta subunit	SRPRB	0.82509	0.697337728194726	-0.520070556748983	79.27	0.84245	0.792707598212186	-0.335139289994436	140.22	0.74366	0.772465228365759	-0.372458101667532	51.325	YES	YES	NO
Q549U1	Putative MAPK activating protein	HSU53209	0.86993	0.735234956051386	-0.443722735057043	33.884	0.79206	0.745292872265349	-0.424120632620466	31.581	0.76974	0.799555421674232	-0.322730056424546	31.255	NO	NO	NO
Q54A15	DTGCU2	DTGCU2	5.2278	4.4183569979716	2.14350999144	75.157	5.1157	4.81364384850623	2.26712940375642	97.025	4.933	5.12407682479667	2.3572921060313	43.143	NO	NO	NO
Q562E7-4	Isoform 4 of WD repeat-containing protein 81	WDR81	2.0075	1.69667004732928	0.762706030192971	5.2424	2.2027	2.07264173135733	1.05147075944599	5.6857	1.3269	1.37829668332104	0.462886466769251	6.2582	NO	NO	NO
Q562M3	Actin-like protein (Fragment)	ACT	NA	NA	NA	9.8777	NA	NA	NA	6.9339	NA	NA	NA	NA	NO	NO	NO
Q562R1	Beta-actin-like protein 2	ACTBL2	0.94139	0.795630493576741	-0.329829524486332	3.4448	0.84757	0.79752528816749	-0.326397829883941	4.629	0.87645	0.910398770138463	-0.135429486184364	4.1376	NO	NO	NO
Q567R0	UQCRH protein	UQCRH	1.5832	1.33806626098715	0.420149559948444	6.2093	1.162	1.0933897906375	0.128807809765354	5.9838	1.2536	1.30215745136126	0.380903903622022	11.582	NO	NO	NO
Q567R6	Single-stranded DNA binding protein 1	SSBP1	1.5744	1.33062880324544	0.412108168240172	105.89	1.4606	1.37435897435897	0.458758876708162	96.531	1.4021	1.45640951065222	0.542416067019753	53.658	YES	YES	NO
Q567R9	CIP29 protein	CIP29	1.0541	0.890889114266396	-0.166682218979977	29.408	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
Q567U3	CYP20A1 protein (Fragment)	CYP20A1	1.0168	0.859364435429344	-0.218658022094109	7.9227	1.1562	1.087932251235	0.12158871849034	21.627	1.0353	1.07540173053152	0.104875698306113	3.6979	NO	NO	NO
Q56NI9	N-acetyltransferase ESCO2	ESCO2	NA	NA	NA	3.9438	NA	NA	NA	5.5947	NA	NA	NA	4.3543	NO	NO	NO
Q56VL3	OCIA domain-containing protein 2	OCIAD2	3.4196	2.89012846517917	1.53113362143108	7.7435	3.0571	2.87659374264879	1.52436148564049	11.291	2.9054	3.01793894319162	1.59356361857311	10.411	YES	YES	NO
Q58EY4	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 1	SMARCC1	0.81091	0.685353279242732	-0.54508024867112	92.846	0.74396	0.700032933427429	-0.514505298865789	131.05	0.73573	0.764228064526181	-0.38792485654641	72.095	NO	NO	NO
Q58FF6	Putative heat shock protein HSP 90-beta 4	HSP90AB4P	0.87254	0.737440838404327	-0.439400781883905	3.2475	1.4098	1.32655845683369	0.407688251537852	10.673	1.5885	1.65002960393057	0.722491908750296	5.2301	NO	NO	NO
Q58FF7	Putative heat shock protein HSP 90-beta-3	HSP90AB3P	NA	NA	NA	0.82669	NA	NA	NA	NA	NA	NA	NA	1.0895	NO	NO	NO
Q58FF8	Putative heat shock protein HSP 90-beta 2	HSP90AB2P	1.1428	0.965855307640297	-0.0501210161626958	8.0527	1.0734	1.01002117148906	0.0143855342465274	9.2807	1.0068	1.04579779996053	0.0646039403104204	5.2733	YES	NO	NO
Q58WW2	DDB1- and CUL4-associated factor 6	DCAF6	1.015	0.857843137254902	-0.221214230139167	7.6222	0.6439	0.605880969183722	-0.722893703888373	11.218	0.71784	0.745645106002846	-0.423438959897413	6.6656	NO	NO	NO
Q59GN2	Putative 60S ribosomal protein L39-like 5	RPL39P5	NA	NA	NA	2.6248	NA	NA	NA	3.0891	NA	NA	NA	2.3829	NO	NO	NO
Q5BJD5-3	Isoform 3 of Transmembrane protein 41B	TMEM41B	NA	NA	NA	2.6043	1.1656	1.09677722888732	0.133270523537976	2.2887	NA	NA	NA	7.6759	NO	NO	NO
Q5BKZ1	DBIRD complex subunit ZNF326	ZNF326	1.1994	1.01369168356998	0.019618920366716	34.667	1.1747	1.10533992001882	0.144490103112061	88.515	1.1556	1.20036147957329	0.263468927714057	35.171	NO	NO	NO
Q5BKZ2	Importin subunit alpha	KPNA1	1.1704	0.989181879648411	-0.0156922829605809	66.004	1.0697	1.0065396377323	0.00940398699727848	129.1	0.92886	0.964838840356909	-0.0516401096410505	71.441	NO	NO	NO
