D492_1	D492_2	D492_3	D492M_1	D492M_2	D492M_3	D492_HER2_1	D492_HER2_2	D492_HER2_3	Student's T-test Significant D492_D492M	Student's T-test significant	Mean_D492	Mean_D492M	Mean_HER2	Log2_D492/D492M	Log2_D492/HER2	-Log Student's T-test p-value D492_D492M	Student's T-test q-value D492_D492M	Student's T-test Difference D492_D492M	Student's T-test Test statistic D492_D492M	Protein Name	Protein ID	Gene Name
23.1306133270264	22.8448505401611	23.1998825073242	23.3513774871826	23.3849544525146	23.3546085357666	23.8408622741699	23.9296741485596	23.8636302947998	+	D492_D492M	23.0584487915039	23.3636468251546	23.8780555725098	-0.305198669433594	-0.819606781005859	1.30942479962769	0.0475371621621622	-0.305198033650715	-2.7953650357725	Transmembrane 9 superfamily member 3	Q9HD45	TM9SF3
23.1303768157959	23.230842590332	23.073392868042	23.41969871521	23.4809913635254	23.4240627288818	23.1752834320068	23.0849361419678	22.917724609375	+	D492_D492M	23.1448707580566	23.4415842692057	23.0593147277832	-0.296712875366211	0.0855560302734375	2.39076425601772	0.00939602169981917	-0.29671351114909	-5.92455795904486	Centromere/kinetochore protein zw10 homolog	O43264	ZW10
23.1299533843994	22.9491691589355	23.0607357025146	22.9683704376221	22.7299919128418	22.9220695495605	23.3359260559082	23.0019760131836	22.9666996002197			23.0466194152832	22.8734773000081	23.1015338897705	0.173141479492188	-0.0549144744873047	0.897225021794099	0.11415505913272	0.173142115275066	1.92391325407952	DNA-directed RNA polymerases I and III subunit RPAC1	O15160	POLR1C
23.1271839141846	23.1101722717285	23.059383392334	23.3278656005859	23.5908088684082	23.4684925079346	23.5135231018066	23.606029510498	23.5647678375244	+	D492_D492M	23.098913192749	23.4623889923096	23.561440149943	-0.363475799560547	-0.462526321411133	2.00568032174148	0.0156193029490617	-0.363475799560547	-4.6214882956176	Rab GDP dissociation inhibitor alpha	P31150	GDI1
23.1230049133301	23.1898307800293	22.8766899108887	23.0281505584717	23.0051822662354	23.4063930511475	23.4011936187744	23.5238456726074	23.7885551452637			23.063175201416	23.1465752919515	23.5711981455485	-0.0834007263183594	-0.508022308349609	0.199145908859354	0.739203397027601	-0.0834000905354806	-0.517358630407508	Golgi reassembly-stacking protein 2	Q9H8Y8	GORASP2
23.1158332824707	23.0526332855225	23.3687953948975	23.6248874664307	23.8436431884766	23.7788639068604	24.0093250274658	23.9194355010986	24.0198802947998	+	D492_D492M	23.1790873209635	23.7491315205892	23.9828802744548	-0.570045471191406	-0.803792953491211	2.09424463745258	0.0139743223965763	-0.570044199625649	-4.89909082464767	KIF1-binding protein	Q96EK5	KIF1BP
23.1149444580078	23.1566734313965	23.1549606323242	23.2618408203125	23.1559944152832	23.2174587249756	23.5268325805664	23.5705699920654	23.3278656005859			23.1421928405762	23.2117646535238	23.4750893910726	-0.0695724487304688	-0.332897186279297	0.970591551876034	0.0991549687282835	-0.06957181294759	-2.07184672785427	DNA-directed RNA polymerase subunit beta	C9J2Y9	POLR2B
23.114595413208	23.207275390625	22.9414710998535	22.6224327087402	22.4971656799316	22.5370635986328	22.5680885314941	22.8357639312744	22.5992336273193	+	D492_D492M	23.0877806345622	22.5522206624349	22.6676953633626	0.535558700561523	0.420083999633789	2.46634523302413	0.00921772639691715	0.535559972127281	6.21212969542238	Mitochondrial ribonuclease P protein 1	Q7L0Y3	TRMT10C
23.1110801696777	23.2269382476807	23.0189456939697	23.0788269042969	23.0336227416992	23.1933708190918	23.1561946868896	23.2759704589844	23.1041202545166			23.1189880371094	23.1019401550293	23.1787618001302	0.0170478820800781	-0.0597743988037109	0.0783312501606655	0.908482649842271	0.0170478820800781	0.222304926272333	Cytochrome c oxidase subunit 6B1	P14854	COX6B1
23.1103782653809	22.9995346069336	22.7487201690674	23.2975406646729	23.070858001709	23.0007038116455	22.6414546966553	22.7375011444092	22.5322895050049			22.9528776804606	23.1230341593424	22.6370817820231	-0.170156478881836	0.3157958984375	0.53815741724073	0.284789029535865	-0.170156478881836	-1.21954206546169	Epididymal secretory protein E1 (Fragment)	G3V2V8	NPC2
23.110330581665	22.8970012664795	23.1769428253174	23.0452194213867	23.2383556365967	22.783166885376	23.2545070648193	23.1562271118164	23.2839031219482			23.061424891154	23.0222473144531	23.2315457661947	0.0391769409179688	-0.170122146606445	0.0889558181019362	0.894947284978201	0.0391775767008475	0.250159177161371	Ras-related protein Rab-1A	P62820	RAB1A
23.1075878143311	23.077392578125	23.1534767150879	23.2878532409668	23.5369434356689	22.9556579589844	23.3800735473633	23.4746932983398	23.5880641937256			23.112819035848	23.2601515452067	23.4809436798096	-0.147331237792969	-0.368124008178711	0.361937818985311	0.481388915206063	-0.147332509358726	-0.867580608091776	AP-1 complex subunit beta-1	Q10567	AP1B1
23.1067581176758	22.9490089416504	23.0908260345459	23.2394771575928	23.2543621063232	23.1320419311523	23.1259078979492	23.2274532318115	23.3567600250244			23.048864364624	23.2086270650228	23.2367070515951	-0.159763336181641	-0.187843322753906	1.18770471914674	0.059770620581304	-0.159762700398762	-2.5264765280923	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10	H3BPJ9	NDUFB10
23.1064376831055	22.8144454956055	22.6276512145996	22.4888076782227	22.732271194458	20.1912231445313	20.0550670623779	20.0833396911621	19.5407276153564			22.8495114644368	21.804100672404	19.8930447896322	1.04541206359863	2.95646667480469	0.565332880522339	0.263997844827586	1.04541079203288	1.2727225147763	Ubiquitin-conjugating enzyme E2 variant 1	Q13404	UBE2V1
23.1039752960205	23.2059783935547	23.2401180267334	23.8957824707031	23.9727230072021	24.0852928161621	23.9756126403809	23.9440479278564	24.2629871368408	+	D492_D492M	23.1833572387695	23.9845994313558	24.0608825683594	-0.801242828369141	-0.877525329589844	3.51350294880296	0.00281318681318681	-0.801242192586262	-11.6865609849635	SEC23-interacting protein	Q9Y6Y8	SEC23IP
23.1021347045898	23.3750419616699	23.105432510376	23.0896472930908	23.2704200744629	22.9358901977539	22.7491092681885	22.5804481506348	22.7191257476807			23.1942030588786	23.0986525217692	22.6828943888346	0.095550537109375	0.511308670043945	0.2921382511293	0.583495949594959	0.095550537109375	0.721825953455125	E3 ubiquitin/ISG15 ligase TRIM25	Q14258	TRIM25
23.098331451416	22.6146812438965	22.5009384155273	23.0421829223633	23.0533294677734	23.0397415161133	23.8747406005859	23.586576461792	23.5880641937256			22.7379837036133	23.0450846354167	23.6831270853678	-0.307100296020508	-0.94514274597168	0.772205478033795	0.154773955773956	-0.307100931803387	-1.67641515398515	Ras-related protein Ral-A	P11233	RALA
23.0935211181641	22.7056064605713	22.6534004211426	22.7960414886475	22.8132133483887	22.9173240661621	22.8937664031982	22.8887214660645	23.1091194152832			22.8175093332926	22.8421929677327	22.9638690948486	-0.0246849060058594	-0.146360397338867	0.0594155147258566	0.934491803278689	-0.0246836344401018	-0.171527938272116	Thimet oligopeptidase	P52888	THOP1
23.0908584594727	23.199104309082	23.0440692901611	19.8291893005371	23.0436344146729	22.7606678009033	20.0494976043701	23.4105396270752	23.2796592712402			23.1113440195719	21.8778305053711	22.2465655008952	1.23351287841797	0.864778518676758	0.527794915943447	0.293227058206607	1.23351351420085	1.19921868820392	Switch-associated protein 70	E7EMB1	SWAP70
23.0898571014404	23.2003631591797	23.2960014343262	22.8636112213135	23.2611236572266	23.0371799468994	22.9395713806152	22.9833068847656	23.1437168121338			23.1954072316488	23.0539716084798	23.0221983591716	0.141435623168945	0.173210144042969	0.473234664537907	0.339667511403953	0.141435623168945	1.09165667941368	Malignant T-cell-amplified sequence 1	Q9ULC4	MCTS1
23.0895824432373	21.6635780334473	21.3527240753174	20.5310401916504	19.0189819335938	20.6186580657959	19.5692882537842	19.6280879974365	20.6426410675049			22.0352948506673	20.0562267303467	19.9466724395752	1.97906875610352	2.088623046875	1.24663501428146	0.053461038961039	1.97906812032064	2.65523083103497	Plasminogen activator inhibitor 2	P05120	SERPINB2
23.0889186859131	23.1718521118164	23.1589546203613	23.2203693389893	23.2924938201904	23.2219924926758	23.3658638000488	23.2093162536621	23.1202545166016	+	D492_D492M	23.1399084726969	23.2449518839518	23.2318115234375	-0.105043411254883	-0.0919036865234375	1.39693990489739	0.0409336870026525	-0.105043411254883	-2.99619363276194	GDP-fucose protein O-fucosyltransferase 1	Q9H488	POFUT1
23.0887413024902	22.6480979919434	22.3062191009521	23.2437114715576	22.9173965454102	22.6228790283203	22.5484676361084	22.6565456390381	22.6128387451172			22.6810194651286	22.9279956817627	22.6059506734212	-0.246976852416992	0.0750675201416016	0.355803113054488	0.48853433678269	-0.246976216634113	-0.854968498763683	Cell growth-regulating nucleolar protein	Q9NX58	LYAR
23.0877552032471	23.0663146972656	22.859806060791	21.5754718780518	22.0069980621338	21.6441650390625	23.6197490692139	23.260835647583	23.5734615325928	+	D492_D492M	23.0046253204346	21.7422116597493	23.4846820831299	1.26241302490234	-0.480056762695313	2.9365998307453	0.00521176470588235	1.26241366068522	8.28767817454482	Gamma-interferon-inducible protein 16	Q16666	IFI16
23.0868797302246	23.0378665924072	23.084400177002	22.9398765563965	23.019100189209	23.0296173095703	22.992618560791	23.0562610626221	23.0188274383545			23.0697154998779	22.9961980183919	23.0225690205892	0.073516845703125	0.0471458435058594	1.06302727443867	0.0802027920646583	0.0735174814860038	2.26197481488454	F-box-like/WD repeat-containing protein TBL1XR1	Q9BZK7	TBL1XR1
23.0832653045654	23.4430370330811	23.2655639648438	22.9742469787598	22.870325088501	22.9153747558594	23.2306365966797	23.4344081878662	22.8882007598877	+	D492_D492M	23.2639554341634	22.9199822743734	23.1844151814779	0.343973159790039	0.0795402526855469	1.47495088565299	0.0357555555555556	0.343973159790039	3.18108779568648	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5	Q16718	NDUFA5
23.0792655944824	23.200496673584	23.0108604431152	23.4060039520264	23.696891784668	23.446195602417	23.2732696533203	23.4013252258301	23.4022350311279	+	D492_D492M	23.0968742370605	23.5163637797038	23.3589433034261	-0.419488906860352	-0.262069702148438	1.76926150169032	0.0215665914221219	-0.41948954264323	-3.93638910028148	Glia maturation factor beta	P60983	GMFB
23.0772457122803	23.3477325439453	23.2258224487305	23.0022850036621	22.9995002746582	22.6623821258545	23.10959815979	22.8492107391357	22.8915061950684			23.2169335683187	22.8880558013916	22.9501050313314	0.328878402709961	0.266828536987305	1.12653227061444	0.0689870918754746	0.328877766927082	2.39543751270782	cAMP-dependent protein kinase type II-alpha regulatory subunit	P13861	PRKAR2A
23.0767726898193	23.0100250244141	22.6396236419678	22.631031036377	22.4411373138428	22.6624908447266	22.719482421875	23.0321598052979	22.3215198516846			22.9088071187337	22.5782197316488	22.6910540262858	0.330587387084961	0.217754364013672	1.01727840991099	0.0899243397573162	0.330587387084961	2.16730481824073	WD repeat-containing protein 43	Q15061	WDR43
23.0756645202637	22.9332618713379	23.0745868682861	22.1794357299805	22.1560726165771	22.1212024688721	23.431734085083	23.5380115509033	23.4435424804688	+	D492_D492M	23.0278377532959	22.1522369384766	23.4710960388184	0.875600814819336	-0.443258285522461	4.19687171613941	0.0031864406779661	0.875600814819336	17.4336815453286	Synembryn-A	Q9NPQ8	RIC8A
23.0623340606689	23.231912612915	23.4258556365967	25.292179107666	25.2510414123535	24.2976818084717	24.8664627075195	24.7512359619141	24.7721328735352	+	D492_D492M	23.2400341033936	24.9469674428304	24.7966105143229	-1.70693397521973	-1.55657577514648	2.12537476177618	0.0134148471615721	-1.70693333943685	-4.99961510185389	Argininosuccinate synthase	P00966	ASS1
23.0616092681885	22.9449405670166	23.0114593505859	23.2919330596924	23.1847858428955	23.361988067627	23.5510997772217	23.3240242004395	23.3490829467773	+	D492_D492M	23.0060030619303	23.2795689900716	23.4080689748128	-0.273567199707031	-0.402067184448242	1.94554004820744	0.017	-0.273565928141274	-4.43976632632793	U4/U6 small nuclear ribonucleoprotein Prp4	O43172	PRPF4
23.0552024841309	22.3693828582764	22.2377147674561	22.0596961975098	22.0273914337158	22.1244564056396	22.0691375732422	21.8510227203369	21.769229888916			22.5541000366211	22.0705146789551	21.896463394165	0.483585357666016	0.657636642456055	0.883389135121525	0.11877183833116	0.483585357666016	1.89626711658477	Programmed cell death protein 6	O75340	PDCD6
23.0513229370117	22.6676979064941	23.0320243835449	23.0412139892578	23.1249942779541	23.1913089752197	23.4105396270752	23.2689933776855	23.4270076751709			22.9170150756836	23.1191724141439	23.3688468933105	-0.202157974243164	-0.451831817626953	0.697357818140915	0.186155464640561	-0.202157338460285	-1.53006219976306	Signal transducer and activator of transcription 1-alpha/beta	P42224	STAT1
23.0487823486328	22.8329658508301	23.0399589538574	23.1277980804443	23.2233200073242	23.0177574157715	22.9753684997559	22.9409332275391	22.9336414337158			22.9739023844401	23.12295850118	22.9499810536702	-0.149057388305664	0.0239200592041016	0.741770418509214	0.166770895971137	-0.149056116739906	-1.61679276871454	ADP-ribosylation factor-like protein 1	P40616	ARL1
23.0477161407471	22.9349193572998	23.3247108459473	23.0216941833496	23.0097179412842	23.0517711639404	22.9158840179443	22.777660369873	22.9190711975098			23.1024487813314	23.0277277628581	22.8708718617757	0.0747222900390625	0.231576919555664	0.254843678623781	0.647440670489634	0.0747210184733049	0.641510008305616	Sorting nexin-12	A0A087X0R6	SNX12
23.0459861755371	22.8047122955322	22.58962059021	21.0873184204102	21.1725540161133	21.2910900115967	21.6278285980225	21.7507057189941	21.6820468902588	+	D492_D492M	22.8134396870931	21.1836541493734	21.6868604024251	1.62978553771973	1.12657928466797	3.45390574922178	0.00319597989949749	1.62978553771973	11.2826759723322	TLD domain-containing protein 1	Q6P9B6	TLDC1
23.0434837341309	22.618673324585	22.7660579681396	23.1468124389648	22.9158840179443	22.865406036377	23.6813182830811	23.8242511749268	23.4475841522217			22.8094050089518	22.9760341644287	23.6510512034098	-0.166629791259766	-0.841646194458008	0.476655151226048	0.336491869918699	-0.166629155476887	-1.09843267748113	Alpha-taxilin	P40222	TXLNA
23.0434169769287	23.075403213501	23.3085536956787	23.1989688873291	23.1795272827148	23.1146259307861	23.3451633453369	23.2200889587402	23.0298194885254			23.1424579620361	23.16437403361	23.1983572642008	-0.0219154357910156	-0.0558986663818359	0.0892253773407592	0.895049583498612	-0.0219160715738944	-0.250860018461572	HLA-B associated transcript 3, isoform CRA_a	A0A024RCR6	BAT3
23.0410461425781	23.0489807128906	23.1929798126221	23.0136241912842	22.9459953308105	22.9901103973389	23.1686573028564	23.0050468444824	22.8417644500732			23.0943355560303	22.9832433064779	23.0051561991374	0.111091613769531	0.0891799926757813	0.978518083043221	0.0983506311360449	0.11109224955241	2.08797643978101	Nucleolar protein 10	Q9BSC4	NOL10
23.0389881134033	23.0972385406494	22.9047946929932	22.5192928314209	22.687780380249	22.1397113800049	22.0347309112549	18.9279689788818	21.9320373535156	+	D492_D492M	23.0136737823486	22.4489281972249	20.9649124145508	0.56474494934082	2.04876136779785	1.51862528129887	0.0336427889207259	0.564745585123699	3.28719269858633	Protein FAM49B	Q9NUQ9	FAM49B
23.0350666046143	23.0746841430664	22.9899196624756	23.2230834960938	23.1780223846436	23.2296409606934	22.5633945465088	22.6914691925049	22.7858428955078	+	D492_D492M	23.0332234700521	23.2102489471436	22.6802355448405	-0.177024841308594	0.352989196777344	2.41793857927103	0.00904638218923933	-0.177025477091473	-6.02663918069813	Double-strand break repair protein MRE11A	F8W7U8	MRE11A
23.0294322967529	23.0951480865479	23.0072727203369	23.6246643066406	23.5280265808105	23.5042152404785	23.7050380706787	23.5034885406494	23.5705699920654	+	D492_D492M	23.0439510345459	23.5523020426432	23.5930322011312	-0.508350372314453	-0.549081802368164	3.44457859326439	0.00316417910447761	-0.508351008097332	-11.2206798503246	Myeloid-derived growth factor (Fragment)	M0QXF7	MYDGF
23.0255680084229	23.1970958709717	22.9799785614014	22.6978454589844	22.6161403656006	22.6122531890869	22.7027568817139	22.6208457946777	22.6839962005615	+	D492_D492M	23.0675474802653	22.642079671224	22.669199625651	0.425466537475586	0.398347854614258	2.39225620709141	0.00943012704174229	0.425467809041344	5.93012490408342	ADP-ribosylation factor 5	P84085	ARF5
23.0245208740234	22.9185066223145	22.6773643493652	22.5693416595459	22.959041595459	22.7937812805176	23.0774421691895	22.954273223877	22.9192905426025			22.8734639485677	22.7740548451742	22.983668645223	0.0994091033935547	-0.110204696655273	0.259297011924139	0.640074303405573	0.0994091033935547	0.651206885177241	Alpha-endosulfine	O43768	ENSA
23.0205078125	23.1486282348633	22.8637237548828	23.6106548309326	23.4739513397217	23.3687953948975	24.0160579681396	23.6463642120361	23.2882766723633	+	D492_D492M	23.0109532674154	23.4844671885173	23.6502329508464	-0.473512649536133	-0.639278411865234	1.92524492790915	0.0173163913595934	-0.47351392110189	-4.37963201611099	FH1/FH2 domain-containing protein 1	Q9Y613	FHOD1
23.0175361633301	22.9397678375244	22.5362339019775	22.6289196014404	22.6170597076416	22.5989608764648	22.720817565918	23.316722869873	22.6582698822021			22.831179300944	22.614980061849	22.8986034393311	0.216197967529297	-0.0674247741699219	0.654662103748891	0.208800907543959	0.216199239095054	1.44686702595739	Replication factor C subunit 3	P40938	RFC3
